✅ Opened: Analog Discovery 3 (210415BD076B)
实际称重质量 (g):
  NaCl=0.0000, KCl=0.0000, Urea=0.0000
  Lac=0.0000, NH4Cl=0.0000, CaCl2=0.0000, Glu=0.0000
目标浓度 (mM):
  NaCl=0, KCl=0, Urea=0
  Lac=0, NH4Cl=0, CaCl2=0, Glu=0
--------------------------------------------------
1000000.0000, 23.8087, -91.8151, 94.8518, -75.4627
869749.0026, 22.4130, -107.0544, 109.3754, -78.1753
756463.3276, 45.8411, -136.1798, 143.6884, -71.3957
657933.2247, 876.9277, -1800.2738, 2002.4954, -64.0289
572236.7659, 627.5791, -1914.7230, 2014.9491, -71.8527
497702.3564, 185.3392, -185.8198, 262.4493, -45.0742
432876.1281, 228.5151, -116.9439, 256.7003, -27.1014
376493.5807, 236.9301, -231.5221, 331.2678, -44.3386
327454.9163, 17.1605, -21.4709, 27.4861, -51.3665
284803.5868, 17.0611, -21.3298, 27.3137, -51.3447
247707.6356, 167.6905, -330.5563, 370.6583, -63.1014
215443.4690, 205.2925, -369.5650, 422.7568, -60.9479
187381.7423, 251.1347, -403.8937, 475.6036, -58.1273
162975.0835, 305.7016, -420.6972, 520.0381, -53.9958
141747.4163, 364.4086, -444.5615, 574.8292, -50.6584
123284.6739, 422.4655, -464.7220, 628.0474, -47.7269
107226.7222, 490.0081, -470.3999, 679.2525, -43.8304
93260.3347, 559.5256, -463.5289, 726.5865, -39.6394
81113.0831, 619.9105, -453.2189, 767.9169, -36.1707
70548.0231, 680.3561, -433.0755, 806.4979, -32.4785
61359.0727, 735.8596, -409.9146, 842.3297, -29.1202
53366.9923, 784.1702, -383.5326, 872.9377, -26.0630
46415.8883, 826.3766, -351.0899, 897.8655, -23.0184
40370.1726, 859.8263, -318.6833, 916.9843, -20.3366
35111.9173, 886.6032, -288.1406, 932.2501, -18.0038
30538.5551, 910.8965, -256.9938, 946.4556, -15.7555
26560.8778, 928.5334, -228.7268, 956.2898, -13.8382
23101.2970, 942.2645, -201.4260, 963.5532, -12.0664
20092.3300, 952.6721, -177.4775, 969.0627, -10.5529
17475.2840, 960.7881, -156.0640, 973.3806, -9.2262
15199.1108, 967.4043, -137.3511, 977.1062, -8.0808
13219.4115, 973.0166, -119.9413, 980.3812, -7.0273
11497.5700, 976.7560, -104.8938, 982.3721, -6.1295
10000.0000, 979.2824, -92.2008, 983.6133, -5.3786
8697.4900, 981.9546, -80.5960, 985.2565, -4.6922
7564.6333, 984.3068, -69.9557, 986.7895, -4.0652
6579.3322, 985.5173, -60.8006, 987.3910, -3.5303
5722.3677, 987.0514, -53.7376, 988.5131, -3.1163
4977.0236, 988.8452, -46.5429, 989.9399, -2.6948
4328.7613, 988.9660, -40.8232, 989.8082, -2.3637
3764.9358, 990.0484, -36.0710, 990.7053, -2.0866
3274.5492, 990.6487, -31.2735, 991.1422, -1.8082
2848.0359, 992.4811, -27.1609, 992.8526, -1.5676
2477.0764, 991.6515, -24.3329, 991.9500, -1.4056
2154.4347, 991.1865, -21.4880, 991.4193, -1.2419
1873.8174, 989.9943, -19.0300, 990.1772, -1.1012
1629.7508, 988.8276, -16.8760, 988.9716, -0.9778
1417.4742, 987.9750, -14.7356, 988.0849, -0.8545
1232.8467, 987.5469, -13.1803, 987.6348, -0.7647
1072.2672, 987.8492, -12.2094, 987.9247, -0.7081
932.6033, 987.8545, -10.9738, 987.9155, -0.6365
811.1308, 987.6124, -9.9367, 987.6624, -0.5765
705.4802, 987.2714, -9.1126, 987.3134, -0.5288
613.5907, 987.1166, -8.4474, 987.1527, -0.4903
533.6699, 987.0969, -8.1511, 987.1306, -0.4731
464.1589, 986.7859, -8.6194, 986.8235, -0.5005
403.7017, 986.7626, -8.4047, 986.7984, -0.4880
351.1192, 986.9437, -9.1258, 986.9859, -0.5298
305.3856, 987.0048, -9.4194, 987.0498, -0.5468
265.6088, 987.2185, -10.1376, 987.2705, -0.5883
231.0130, 987.3852, -10.5687, 987.4418, -0.6133
200.9233, 987.5236, -11.6722, 987.5926, -0.6772
174.7528, 987.5281, -12.7468, 987.6103, -0.7395
151.9911, 987.5141, -14.4663, 987.6201, -0.8393
132.1941, 987.6320, -15.6165, 987.7555, -0.9059
114.9757, 987.5990, -17.6870, 987.7574, -1.0260
100.0000, 987.6912, -19.8085, 987.8898, -1.1489
86.9749, 987.9214, -22.4753, 988.1770, -1.3033
75.6463, 987.7399, -25.5913, 988.0714, -1.4841
65.7933, 987.8738, -29.0607, 988.3012, -1.6850
57.2237, 988.1564, -33.1279, 988.7116, -1.9201
